,PHD,MBA,experience,salary
0,0,0,1,95680.89008
1,0,0,2,85360.44112
2,0,0,3,109604.7703
3,0,1,4,124632.2667
4,0,1,5,115637.9933
5,0,0,6,107554.6795
6,0,0,7,173140.4631
7,0,0,8,145713.6909
8,0,1,9,179704.0879
9,0,1,10,169442.2813
10,0,0,11,132054.7539
11,0,1,12,132791.7079
12,0,1,13,209351.8798
13,0,1,14,178863.1777
14,0,0,15,122491.4413
15,0,0,16,156568.079
16,0,1,17,151133.7818
17,0,1,18,238712.2289
18,0,1,19,169882.3424
19,0,1,20,145812.6666
20,0,1,21,210378.922
21,0,1,22,203959.7595
22,0,1,23,246403.0577
23,0,1,24,220123.1236
24,0,1,25,227794.4223
25,0,1,26,254555.453
26,0,1,27,211238.8448
27,1,1,28,235104.4062
28,0,0,29,276782.9777
29,0,1,30,241565.8342
30,0,0,1,158970.262
31,0,1,2,128509.281
32,0,1,3,187512.7974
33,0,1,4,145521.6432
34,0,1,5,87952.9437
35,1,1,6,153721.1165
36,0,1,7,164373.6351
37,0,0,8,120977.0223
38,0,1,9,113208.7216
39,0,0,10,110427.371
40,0,0,11,200424.0989
41,0,1,12,162224.3682
42,0,1,13,202621.8953
43,0,1,14,186325.9827
44,0,0,15,182731.0014
45,0,0,16,183497.9027
46,0,1,17,211559.3764
47,0,0,18,179533.5665
48,0,1,19,204601.734
49,0,0,20,180549.1653
50,0,1,21,206867.6501
51,0,1,22,214599.3687
52,0,1,23,203523.3473
53,0,1,24,256520.3703
54,1,1,25,287372.5239
55,0,1,26,200000.3572
56,0,1,27,230931.3128
57,0,1,28,253442.8848
58,0,1,29,282174.8378
59,0,1,30,255946.802
60,0,0,1,138224.6081
61,0,1,2,108491.919
62,0,1,3,130019.4356
63,0,0,4,102741.9089
64,0,1,5,147810.9889
65,0,0,6,119304.4509
66,1,0,7,172771.6691
67,0,1,8,217467.5723
68,1,0,9,178637.0952
69,0,0,10,155682.6398
70,0,0,11,171158.3227
71,0,0,12,251264.6036
72,0,1,13,175488.1733
73,0,0,14,189866.3563
74,0,1,15,202392.4911
75,0,1,16,205439.4592
76,0,1,17,212000.4542
77,0,0,18,163268.5424
78,1,1,19,225968.4139
79,0,1,20,172980.9966
80,0,1,21,179475.9841
81,0,1,22,173415.6908
82,0,1,23,217013.1569
83,1,1,24,252966.729
84,0,1,25,180907.1853
85,0,1,26,264284.9095
86,0,1,27,209882.4954
87,0,0,28,215597.3511
88,0,1,29,257248.6888
89,0,1,30,253121.5455
90,0,0,1,140239.2217
91,0,0,2,71157.29316
92,0,1,3,99070.44077
93,0,1,4,111212.8703
94,0,0,5,151071.1198
95,0,1,6,89925.82823
96,0,1,7,150018.4009
97,0,1,8,195027.5363
98,0,0,9,170675.1912
99,1,0,10,208737.0831
100,0,1,11,190652.1975
101,0,1,12,193963.1174
102,0,1,13,193353.681
103,0,1,14,243286.9437
104,0,0,15,161681.4897
105,0,0,16,197026.3397
106,0,0,17,145554.6714
107,0,1,18,200750.1793
108,0,0,19,181734.5969
109,0,1,20,179638.4403
110,0,1,21,164723.4316
111,0,1,22,205991.8442
112,0,1,23,252481.5876
113,0,1,24,238078.5177
114,0,1,25,206526.7223
115,1,1,26,310805.0934
116,0,0,27,210154.5875
117,0,1,28,217515.9923
118,0,1,29,231524.2698
119,0,1,30,242559.4812
120,0,1,1,63532.81308
121,0,1,2,92135.41265
122,0,1,3,90861.54721
123,0,0,4,129773.7749
124,0,1,5,136982.8652
125,1,1,6,89473.94831
126,0,1,7,140156.25
127,0,1,8,138938.62
128,1,0,9,146051.2453
129,0,0,10,157402.4228
130,0,1,11,221882.4091
131,0,1,12,144598.2429
132,0,0,13,188063.1454
133,0,1,14,154876.371
134,0,1,15,202977.8078
135,0,1,16,230264.3617
136,0,1,17,161182.8293
137,0,0,18,214024.3165
138,0,1,19,247536.5472
139,0,0,20,275149.793
140,0,1,21,237818.7722
141,0,0,22,150117.4547
142,0,1,23,221142.9712
143,0,0,24,238609.1546
144,0,1,25,238761.8383
145,0,1,26,267081.6946
146,0,1,27,281345.8731
147,0,1,28,247256.1295
148,0,0,29,245189.0729
149,1,1,30,342048.8182
150,0,0,1,115676.9476
151,0,0,2,62942.00704
152,0,0,3,125607.2996
153,0,1,4,133858.0132
154,0,0,5,114598.8308
155,0,0,6,127137.9444
156,0,0,7,143512.0193
157,0,1,8,120944.0227
158,0,0,9,151936.321
159,0,1,10,149982.3697
160,0,1,11,286019.4646
161,0,1,12,210013.3024
162,1,1,13,187259.6334
163,0,1,14,171753.3311
164,0,0,15,156427.4891
165,0,1,16,141535.4947
166,0,1,17,218717.1011
167,0,1,18,148686.6917
168,0,0,19,186062.6648
169,0,0,20,236789.8937
170,0,1,21,229183.587
171,0,1,22,163084.1843
172,0,0,23,171362.0266
173,0,1,24,191544.6944
174,1,1,25,223693.721
175,0,1,26,234809.4139
176,0,0,27,250068.9901
177,0,1,28,243979.0304
178,0,1,29,224242.7664
179,0,1,30,223587.302
180,1,1,1,140406.7687
181,0,0,2,90839.45487
182,0,1,3,181321.7041
183,0,1,4,146391.9322
184,0,1,5,92886.36997
185,0,1,6,145348.9643
186,0,1,7,184552.7716
187,0,1,8,200068.3959
188,0,1,9,143167.7838
189,0,1,10,195848.0741
190,0,1,11,211804.2125
191,0,0,12,148831.4591
192,0,1,13,214144.3314
193,1,0,14,238161.5288
194,0,0,15,153422.3198
195,1,1,16,213011.7778
196,0,1,17,215620.3828
197,0,0,18,188153.441
198,0,1,19,239061.3544
199,0,1,20,191639.7588
